source_file,table_index,start_line,row_index,columns,row_json
wlt/SERVICE_BLUEPRINT.md,8,279,7,Area | Status | Source | Evidence | Notes,"{""Area"": ""Mutable Policy / VAR"", ""Status"": ""`TBD`"", ""Source"": ""TBD"", ""Evidence"": ""N/A"", ""Notes"": ""Use `VAR_*` for market/region/provider/store/season mutable values.""}"
wlt/SERVICE_BLUEPRINT.md,9,310,1,Gate | Status | Required Proof | Evidence | Notes,"{""Gate"": ""UI / UX / Flow"", ""Status"": ""`TBD`"", ""Required Proof"": ""Surface coverage, states, RTL, purpose/CTA, no ownership breach"", ""Evidence"": ""N/A"", ""Notes"": ""No UI-first closure.""}"
wlt/SERVICE_BLUEPRINT.md,9,310,2,Gate | Status | Required Proof | Evidence | Notes,"{""Gate"": ""Binding"", ""Status"": ""`TBD`"", ""Required Proof"": ""Typed client/boundary, actual usage, TypeScript PASS"", ""Evidence"": ""N/A"", ""Notes"": ""First Binding must be small.""}"
wlt/SERVICE_BLUEPRINT.md,9,310,3,Gate | Status | Required Proof | Evidence | Notes,"{""Gate"": ""Integration"", ""Status"": ""`TBD`"", ""Required Proof"": ""Approved contract/event/public interface"", ""Evidence"": ""N/A"", ""Notes"": ""No deep/private integration.""}"
wlt/SERVICE_BLUEPRINT.md,9,310,4,Gate | Status | Required Proof | Evidence | Notes,"{""Gate"": ""Runtime"", ""Status"": ""`TBD`"", ""Required Proof"": ""Runtime mode, provider, happy/failure/recovery path proof"", ""Evidence"": ""N/A"", ""Notes"": ""Fixture/mock/seed is not runtime truth.""}"
wlt/SERVICE_BLUEPRINT.md,9,310,5,Gate | Status | Required Proof | Evidence | Notes,"{""Gate"": ""Backend"", ""Status"": ""`TBD`"", ""Required Proof"": ""handler/service/data/security proof"", ""Evidence"": ""N/A"", ""Notes"": ""Not implied by OpenAPI.""}"
wlt/SERVICE_BLUEPRINT.md,9,310,6,Gate | Status | Required Proof | Evidence | Notes,"{""Gate"": ""Production Readiness"", ""Status"": ""`BLOCKED`"", ""Required Proof"": ""builds, security, observability, tests, rollback, evidence pack"", ""Evidence"": ""N/A"", ""Notes"": ""No GO without all criteria.""}"
wlt/SERVICE_BLUEPRINT.md,10,336,1,Area | Status | Notes | Evidence,"{""Area"": ""Auth dependency"", ""Status"": ""`TBD`"", ""Notes"": ""Must use `auth.openapi.yaml` when applicable."", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,10,336,2,Area | Status | Notes | Evidence,"{""Area"": ""RBAC/ABAC"", ""Status"": ""`TBD`"", ""Notes"": ""Actor and capability enforcement must be server/platform-enforced when enabled."", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,10,336,3,Area | Status | Notes | Evidence,"{""Area"": ""PII/privacy"", ""Status"": ""`TBD`"", ""Notes"": ""No logging/retention claim without policy evidence."", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,10,336,4,Area | Status | Notes | Evidence,"{""Area"": ""Audit"", ""Status"": ""`TBD`"", ""Notes"": ""High-risk changes and financial effects require audit trace."", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,10,336,5,Area | Status | Notes | Evidence,"{""Area"": ""Secrets"", ""Status"": ""`TBD`"", ""Notes"": ""No secrets in source, logs, or evidence."", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,1,Area | Status | Minimum Proof | Evidence,"{""Area"": ""Observability"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""signals/logs/metrics for P0 flows when enabled"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,2,Area | Status | Minimum Proof | Evidence,"{""Area"": ""TypeScript"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""`pnpm -w exec tsc --noEmit`"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,3,Area | Status | Minimum Proof | Evidence,"{""Area"": ""Unit/Component"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""scope-based tests where applicable"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,4,Area | Status | Minimum Proof | Evidence,"{""Area"": ""Integration/E2E"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""critical path proof where applicable"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,5,Area | Status | Minimum Proof | Evidence,"{""Area"": ""Visual/RTL"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""screenshot/visual proof for UI changes"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,6,Area | Status | Minimum Proof | Evidence,"{""Area"": ""Accessibility"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""WCAG 2.2 floor where applicable"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,11,348,7,Area | Status | Minimum Proof | Evidence,"{""Area"": ""Performance"", ""Status"": ""`TBD`"", ""Minimum Proof"": ""no material regression for enabled flows"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,1,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""dashboard"", ""Relation to This Service"": ""TBD"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,2,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""operations"", ""Relation to This Service"": ""TBD"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,3,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""finance"", ""Relation to This Service"": ""WLT-owned financial truth only; this service may expose monitoring/admin context when applicable"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,4,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""catalogs"", ""Relation to This Service"": ""TBD"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,5,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""support"", ""Relation to This Service"": ""TBD"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,6,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""partners"", ""Relation to This Service"": ""TBD"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,7,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""marketing"", ""Relation to This Service"": ""TBD"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,8,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""community-services"", ""Relation to This Service"": ""Applies to ESF/KWD/MRF/SND when relevant"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,9,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""control/platform"", ""Relation to This Service"": ""Platform admin only"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,10,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""control/administration"", ""Relation to This Service"": ""Administrative control only"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,12,362,11,Control-Panel Area | Relation to This Service | Status | Evidence,"{""Control-Panel Area"": ""control/hr"", ""Relation to This Service"": ""HR/admin only"", ""Status"": ""TBD"", ""Evidence"": ""N/A""}"
wlt/SERVICE_BLUEPRINT.md,13,386,1,Evidence ID | Scope | Result | Path | Notes,"{""Evidence ID"": ""TBD"", ""Scope"": ""TBD"", ""Result"": ""TBD"", ""Path"": ""`tools/registry/runs/{SESSION_ID}`"", ""Notes"": ""Add only verified evidence.""}"
wlt/SERVICE_BLUEPRINT.md,13,386,2,Evidence ID | Scope | Result | Path | Notes,"{""Evidence ID"": ""WLT-EVD-F2-CP"", ""Scope"": ""Client payment preview binding (F2)"", ""Result"": ""`UI_PREVIEW_FOUNDATION`"", ""Path"": ""`wlt/frontend/app-client/dsh/WltDshClientPaymentPreview.tsx`"", ""Notes"": ""preview/fixture only""}"
wlt/SERVICE_BLUEPRINT.md,13,386,3,Evidence ID | Scope | Result | Path | Notes,"{""Evidence ID"": ""WLT-EVD-F3-CAPTAIN"", ""Scope"": ""Captain finance preview (F3)"", ""Result"": ""`UI_PREVIEW_FOUNDATION`"", ""Path"": ""`wlt/frontend/app-captain/dsh/WltDshCaptainFinancePreview.tsx`"", ""Notes"": ""preview/fixture only""}"
wlt/SERVICE_BLUEPRINT.md,13,386,4,Evidence ID | Scope | Result | Path | Notes,"{""Evidence ID"": ""WLT-EVD-F3-FIELD"", ""Scope"": ""Field finance preview (F3)"", ""Result"": ""`UI_PREVIEW_FOUNDATION`"", ""Path"": ""`wlt/frontend/app-field/dsh/WltDshFieldFinancePreview.tsx`"", ""Notes"": ""preview/fixture only""}"
wlt/SERVICE_BLUEPRINT.md,13,386,5,Evidence ID | Scope | Result | Path | Notes,"{""Evidence ID"": ""WLT-EVD-F4-CP"", ""Scope"": ""Control-panel finance preview enhanced + bound to /finance (F4)"", ""Result"": ""`UI_PREVIEW_FOUNDATION`"", ""Path"": ""`wlt/frontend/control-panel/finance/WltDshFinanceControlPanelPreview.tsx`"", ""Notes"": ""preview/fixture only; WltDshFinanceControlPanelContent bound in ControlPanelSurfaceHost""}"
wlt/SERVICE_BLUEPRINT.md,14,409,1,Item | File | Status,"{""Item"": ""WLT-owned DSH finance preview model created"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,14,409,2,Item | File | Status,"{""Item"": ""Deep cross-package import removed from PartnerDshWalletBridgeView"", ""File"": ""`wlt/frontend/app-partner/dsh/PartnerDshWalletBridgeView.tsx`"", ""Status"": ""`BOUNDARY_FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,14,409,3,Item | File | Status,"{""Item"": ""Arabic label for selected state"", ""File"": ""`wlt/frontend/app-client/dsh/WltDshPaymentOptionsRow.tsx`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,14,409,4,Item | File | Status,"{""Item"": ""Control-panel finance preview component added"", ""File"": ""`wlt/frontend/control-panel/finance/WltDshFinanceControlPanelPreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,14,409,5,Item | File | Status,"{""Item"": ""TSC result"", ""File"": ""pnpm -w exec tsc --noEmit"", ""Status"": ""`PASS`""}"
wlt/SERVICE_BLUEPRINT.md,14,409,6,Item | File | Status,"{""Item"": ""OpenAPI contract"", ""File"": ""`wlt/wlt.openapi.yaml`"", ""Status"": ""`CONTRACT_TBD — NOT CHANGED`""}"
wlt/SERVICE_BLUEPRINT.md,14,409,7,Item | File | Status,"{""Item"": ""All amounts"", ""File"": ""integer minor units (amountMinorUnits), no float — currency: YER / ريال يمني"", ""Status"": ""`ENFORCED`""}"
wlt/SERVICE_BLUEPRINT.md,15,423,1,Item | File | Status,"{""Item"": ""WLT payment options preview component created"", ""File"": ""`wlt/frontend/app-client/dsh/WltDshClientPaymentPreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,15,423,2,Item | File | Status,"{""Item"": ""WLT model extended: WltDshPaymentMethod, WltDshPaymentPreviewState, payment option helpers"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,15,423,3,Item | File | Status,"{""Item"": ""DSH checkout uses WLT-owned finance event kind resolver"", ""File"": ""`dsh/frontend/app-client/DshCartUnifiedScreen.tsx`"", ""Status"": ""`BOUNDARY_FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,15,423,4,Item | File | Status,"{""Item"": ""TSC result"", ""File"": ""`pnpm -w exec tsc --noEmit`"", ""Status"": ""`PASS`""}"
wlt/SERVICE_BLUEPRINT.md,15,423,5,Item | File | Status,"{""Item"": ""OpenAPI contract"", ""File"": ""`wlt/wlt.openapi.yaml`"", ""Status"": ""`CONTRACT_TBD — NOT CHANGED`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,1,Item | File | Status,"{""Item"": ""WLT captain finance preview component created"", ""File"": ""`wlt/frontend/app-captain/dsh/WltDshCaptainFinancePreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,2,Item | File | Status,"{""Item"": ""WLT field finance preview component created"", ""File"": ""`wlt/frontend/app-field/dsh/WltDshFieldFinancePreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,3,Item | File | Status,"{""Item"": ""WLT model extended: WltCaptainFinanceSnapshot, WltPartnerFinanceSnapshot, WltFieldFinanceSnapshot"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,4,Item | File | Status,"{""Item"": ""DSH captain finance screen uses WLT-owned preview"", ""File"": ""`dsh/frontend/app-captain/DshCaptainFinanceScreen.tsx`"", ""Status"": ""`BOUNDARY_FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,5,Item | File | Status,"{""Item"": ""DSH field finance screen uses WLT-owned preview"", ""File"": ""`dsh/frontend/app-field/DshFieldFinanceScreen.tsx`"", ""Status"": ""`BOUNDARY_FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,6,Item | File | Status,"{""Item"": ""TSC result"", ""File"": ""`pnpm -w exec tsc --noEmit`"", ""Status"": ""`PASS`""}"
wlt/SERVICE_BLUEPRINT.md,16,435,7,Item | File | Status,"{""Item"": ""OpenAPI contract"", ""File"": ""`wlt/wlt.openapi.yaml`"", ""Status"": ""`CONTRACT_TBD — NOT CHANGED`""}"
wlt/SERVICE_BLUEPRINT.md,17,449,1,Item | File | Status,"{""Item"": ""Control-panel finance preview enhanced: client wallet/COD breakdown, captain COD/earnings, field commission/payout"", ""File"": ""`wlt/frontend/control-panel/finance/WltDshFinanceControlPanelPreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,17,449,2,Item | File | Status,"{""Item"": ""WltDshFinanceControlPanelContent exported and bound to /finance route"", ""File"": ""`control-panel/shell/ControlPanelSurfaceHost.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,17,449,3,Item | File | Status,"{""Item"": ""Finance route confirmed: /finance → section=\""finance\"" → WltDshFinanceControlPanelContent"", ""File"": ""`control-panel/runtime/app/finance/page.tsx`"", ""Status"": ""`ROUTE_CONFIRMED_PREVIEW_ONLY`""}"
wlt/SERVICE_BLUEPRINT.md,17,449,4,Item | File | Status,"{""Item"": ""TSC result"", ""File"": ""`pnpm -w exec tsc --noEmit`"", ""Status"": ""`PASS`""}"
wlt/SERVICE_BLUEPRINT.md,17,449,5,Item | File | Status,"{""Item"": ""OpenAPI contract"", ""File"": ""`wlt/wlt.openapi.yaml`"", ""Status"": ""`CONTRACT_TBD — NOT CHANGED`""}"
wlt/SERVICE_BLUEPRINT.md,17,449,6,Item | File | Status,"{""Item"": ""Real finance blocked until"", ""File"": ""contract / backend / security / audit / idempotency / ledger"", ""Status"": ""`BLOCKED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,1,Item | File | Status,"{""Item"": ""Currency: ALL `halalas`/`SAR`/`ar-SA`/`ر.س` removed from WLT/DSH finance scope"", ""File"": ""All files in scope"", ""Status"": ""`CURRENCY_CLEAN`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,2,Item | File | Status,"{""Item"": ""Renamed `amountHalalas` → `amountMinorUnits` throughout (halalas = Saudi subunit, not YER)"", ""File"": ""`wlt-dsh-client.adapter`, `useWltDshWalletPreview`, `dshFinancePreview.ts`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,3,Item | File | Status,"{""Item"": ""Central `formatYer(minorUnits)` with `ar-YE` locale + safe fallback replacing Saudi formatter"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,4,Item | File | Status,"{""Item"": ""`formatWltYer` alias exported for UI use"", ""File"": ""`wlt/frontend/shared/finance/index.ts`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,5,Item | File | Status,"{""Item"": ""Captain eligibility balance section: current balance, minimum, shortfall, recharge CTA"", ""File"": ""`wlt/frontend/app-captain/dsh/WltDshCaptainFinancePreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,6,Item | File | Status,"{""Item"": ""COD reframed as ذمة مستحقة (liability) not balance"", ""File"": ""`wlt/frontend/app-captain/dsh/WltDshCaptainFinancePreview.tsx`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,7,Item | File | Status,"{""Item"": ""Captain finance sections: eligibility / cod-liability / earnings / settlement"", ""File"": ""`wlt/frontend/app-captain/dsh/wlt-dsh-captain.adapter.ts`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,8,Item | File | Status,"{""Item"": ""Partner finance: gross sales / platform commission / deductions / net settlement / cycle"", ""File"": ""`wlt/frontend/app-partner/dsh/wlt-dsh-partner.parts.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,9,Item | File | Status,"{""Item"": ""Field commissions: approved / pending / rejected with holdReason and payout records"", ""File"": ""`wlt/frontend/app-field/dsh/WltDshFieldFinancePreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,10,Item | File | Status,"{""Item"": ""Client payment preview: COD / wallet / mixed / official-wallets with balance states"", ""File"": ""`wlt/frontend/app-client/dsh/WltDshClientPaymentPreview.tsx`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,11,Item | File | Status,"{""Item"": ""DSH finance model converted to LEGACY_BRIDGE (re-exports WLT types only, no financial logic)"", ""File"": ""`dsh/frontend/shared/dshFinancePreviewModel.ts`"", ""Status"": ""`BOUNDARY_FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,12,Item | File | Status,"{""Item"": ""DSH control panel: captain-eligibility group added to finance registry and hub"", ""File"": ""`dsh/frontend/control-panel/finance/finance.registry.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,13,Item | File | Status,"{""Item"": ""DSH control panel: `FINANCE_ACTIVE_GROUPS` excludes tax-compliance (no Yemen policy)"", ""File"": ""`dsh/frontend/control-panel/finance/finance.registry.ts`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,14,Item | File | Status,"{""Item"": ""DSH control panel KPIs: live YER values from `getWltControlPanelFinancePreview()`"", ""File"": ""`dsh/frontend/control-panel/finance/FinanceHubScreen.tsx`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,15,Item | File | Status,"{""Item"": ""WLT control panel: CSS module replacing inline styles (no hardcoded colors)"", ""File"": ""`wlt/frontend/control-panel/finance/wlt-finance-control-panel.module.css`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,16,Item | File | Status,"{""Item"": ""WltCaptainFinanceSnapshot expanded: eligibility balance, minimum, shortfall, block reason"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,17,Item | File | Status,"{""Item"": ""WltPartnerFinanceSnapshot expanded: full settlement cycle breakdown"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,18,Item | File | Status,"{""Item"": ""WltFieldFinanceSnapshot expanded: pending/rejected records, payout date"", ""File"": ""`wlt/frontend/shared/finance/dshFinancePreview.ts`"", ""Status"": ""`UI_PREVIEW_FOUNDATION`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,19,Item | File | Status,"{""Item"": ""SERVICE_BLUEPRINT halalas → amountMinorUnits / YER fix"", ""File"": ""`wlt/SERVICE_BLUEPRINT.md`"", ""Status"": ""`FIXED`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,20,Item | File | Status,"{""Item"": ""TSC result"", ""File"": ""`pnpm -w exec tsc --noEmit`"", ""Status"": ""`PASS — EXIT 0`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,21,Item | File | Status,"{""Item"": ""Currency scan"", ""File"": ""All WLT/DSH finance files"", ""Status"": ""`CLEAN — 0 SAR/ر.س/ar-SA/halalas`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,22,Item | File | Status,"{""Item"": ""Evidence session"", ""File"": ""`tools/registry/runs/DSH_WLT_YEMEN_FINANCE_CLOSURE-20260516-155044/`"", ""Status"": ""`COMPLETE`""}"
wlt/SERVICE_BLUEPRINT.md,18,462,23,Item | File | Status,"{""Item"": ""OpenAPI contract"", ""File"": ""`wlt/wlt.openapi.yaml`"", ""Status"": ""`CONTRACT_TBD — NOT CHANGED`""}"
wlt/SERVICE_BLUEPRINT.md,19,518,1,Item | Status,"{""Item"": ""Saudi currency/context tokens in DSH frontend"", ""Status"": ""CLOSED — scan zero""}"
