"donor_path","top_bucket","file_role","derived_operation_id","surface_guess","extension","target_family_guess","target_status","matched_candidate_ids","canonical_targets","candidate_decisions","mapping_confidence","notes"
"services/dsh/governance/operations/dsh_chat_read_ack/OP_API_MAP.csv","services","operation_api_map","dsh_chat_read_ack","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_chat_read_ack","",".json","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_GAPS.md","services","operation_gaps","dsh_chat_read_ack","",".md","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_chat_read_ack","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_chat_read_ack","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_chat_read_ack","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_chat_read_ack","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_read_ack/OP_SPEC.yaml","services","operation_spec","dsh_chat_read_ack","",".yaml","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_chat_send","",".md","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_chat_send","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_API_MAP.csv","services","operation_api_map","dsh_chat_send","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_chat_send","",".json","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_GAPS.md","services","operation_gaps","dsh_chat_send","",".md","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_chat_send","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_chat_send","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_chat_send","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_chat_send","",".csv","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_chat_send/OP_SPEC.yaml","services","operation_spec","dsh_chat_send","",".yaml","dsh_customer_order_chat","converted_companion","dsh_client_order_chat_companion","dsh_client_active_order_tracking","","high","Customer chat is subordinate to active tracking."
"services/dsh/governance/operations/dsh_checkout_gate/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_checkout_gate","",".md","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_checkout_gate","",".csv","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_API_MAP.csv","services","operation_api_map","dsh_checkout_gate","",".csv","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_checkout_gate","",".json","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_GAPS.md","services","operation_gaps","dsh_checkout_gate","",".md","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_checkout_gate","",".csv","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_checkout_gate","",".csv","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_checkout_gate","",".csv","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_checkout_gate","",".csv","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_checkout_gate/OP_SPEC.yaml","services","operation_spec","dsh_checkout_gate","",".yaml","dsh_cart_checkout_gate","covered","dsh_client_cart_review|dsh_client_checkout_confirm|dsh_client_checkout_block_state","dsh_client_cart_review|dsh_client_checkout_confirm","","high","Cart and checkout gating family."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_delivery_attempt_create","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_delivery_attempt_create","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_API_MAP.csv","services","operation_api_map","dsh_delivery_attempt_create","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_delivery_attempt_create","",".json","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_GAPS.md","services","operation_gaps","dsh_delivery_attempt_create","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_delivery_attempt_create","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_delivery_attempt_create","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_delivery_attempt_create","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_delivery_attempt_create","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_delivery_attempt_create/OP_SPEC.yaml","services","operation_spec","dsh_delivery_attempt_create","",".yaml","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
